#DATETIME,RTC_TEMP_C,TEMP_C,HUMID_RH,CO2_PPM
1410662200,2014-09-14 02:36:40,13.75, 9.57,84.98,776
1410662201,2014-09-14 02:36:41,13.75, 9.56,84.96,774
1410662203,2014-09-14 02:36:43,13.75, 9.57,84.96,771
1410662204,2014-09-14 02:36:44,13.75, 9.57,84.96,770
1410662206,2014-09-14 02:36:46,13.75, 9.56,84.96,768
1410662207,2014-09-14 02:36:47,13.75, 9.57,84.96,764
1410662209,2014-09-14 02:36:49,13.50, 9.57,84.98,762
1410662210,2014-09-14 02:36:50,13.50, 9.57,84.98,758
1410662212,2014-09-14 02:36:52,13.50, 9.57,85.01,756
1410662213,2014-09-14 02:36:53,13.50, 9.57,85.01,753
1410662215,2014-09-14 02:36:55,13.50, 9.57,85.01,757
1410662217,2014-09-14 02:36:57,13.50, 9.57,85.01,756
1410662218,2014-09-14 02:36:58,13.50, 9.57,85.01,754
1410662220,2014-09-14 02:37:00,13.50, 9.57,85.01,754
1410662221,2014-09-14 02:37:01,13.50, 9.57,85.03,748
1410662223,2014-09-14 02:37:03,13.50, 9.57,85.03,752
1410662224,2014-09-14 02:37:04,13.50, 9.57,85.03,750
1410662226,2014-09-14 02:37:06,13.50, 9.56,85.03,744
1410662227,2014-09-14 02:37:07,13.50, 9.57,85.00,744
1410662229,2014-09-14 02:37:09,13.50, 9.57,85.03,746
1410662231,2014-09-14 02:37:11,13.50, 9.57,85.03,747
1410662232,2014-09-14 02:37:12,13.50, 9.56,85.01,746
1410662234,2014-09-14 02:37:14,13.50, 9.57,85.01,746
1410662235,2014-09-14 02:37:15,13.50, 9.57,85.03,752
1410662237,2014-09-14 02:37:17,13.50, 9.57,85.00,754
1410662238,2014-09-14 02:37:18,13.50, 9.56,85.03,750
1410662240,2014-09-14 02:37:20,13.50, 9.57,85.03,749
1410662241,2014-09-14 02:37:21,13.50, 9.57,85.03,756
1410662243,2014-09-14 02:37:23,13.50, 9.56,85.03,757
1410662244,2014-09-14 02:37:24,13.50, 9.56,85.01,756
1410662246,2014-09-14 02:37:26,13.50, 9.56,85.01,758
1410662248,2014-09-14 02:37:28,13.50, 9.57,84.94,756
1410662249,2014-09-14 02:37:29,13.50, 9.56,84.93,756
1410662251,2014-09-14 02:37:31,13.50, 9.56,84.84,752
1410662252,2014-09-14 02:37:32,13.50, 9.56,84.78,748
1410662254,2014-09-14 02:37:34,13.50, 9.55,84.73,748
1410662255,2014-09-14 02:37:35,13.50, 9.55,84.68,749
1410662257,2014-09-14 02:37:37,13.50, 9.56,84.62,750
1410662258,2014-09-14 02:37:38,13.50, 9.55,84.57,739
1410662260,2014-09-14 02:37:40,13.50, 9.55,84.52,741
1410662262,2014-09-14 02:37:42,13.50, 9.55,84.46,738
1410662263,2014-09-14 02:37:43,13.50, 9.55,84.41,740
1410662265,2014-09-14 02:37:45,13.50, 9.54,84.38,741
1410662266,2014-09-14 02:37:46,13.50, 9.54,84.35,742
1410662268,2014-09-14 02:37:48,13.50, 9.54,84.35,751
1410662269,2014-09-14 02:37:49,13.50, 9.54,84.32,751
1410662271,2014-09-14 02:37:51,13.50, 9.54,84.30,746
1410662272,2014-09-14 02:37:52,13.50, 9.54,84.30,744
1410662274,2014-09-14 02:37:54,13.50, 9.54,84.27,744
1410662275,2014-09-14 02:37:55,13.50, 9.54,84.27,742
1410662277,2014-09-14 02:37:57,13.50, 9.53,84.25,743
1410662279,2014-09-14 02:37:59,13.50, 9.53,84.25,742
1410662280,2014-09-14 02:38:00,13.50, 9.53,84.22,746
1410662282,2014-09-14 02:38:02,13.50, 9.53,84.22,742
1410662283,2014-09-14 02:38:03,13.50, 9.52,84.22,745
1410662285,2014-09-14 02:38:05,13.50, 9.52,84.19,743
1410662286,2014-09-14 02:38:06,13.50, 9.52,84.19,740
1410662288,2014-09-14 02:38:08,13.50, 9.52,84.22,739
1410662289,2014-09-14 02:38:09,13.50, 9.52,84.22,733
1410662291,2014-09-14 02:38:11,13.50, 9.52,84.27,731
1410662293,2014-09-14 02:38:13,13.50, 9.52,84.30,730
1410662294,2014-09-14 02:38:14,13.50, 9.52,84.35,732
1410662296,2014-09-14 02:38:16,13.50, 9.52,84.38,734
1410662297,2014-09-14 02:38:17,13.50, 9.52,84.41,738
1410662299,2014-09-14 02:38:19,13.50, 9.52,84.43,746
1410662300,2014-09-14 02:38:20,13.50, 9.52,84.43,748
1410662302,2014-09-14 02:38:22,13.50, 9.52,84.46,750
1410662303,2014-09-14 02:38:23,13.50, 9.52,84.52,754
1410662305,2014-09-14 02:38:25,13.50, 9.52,84.54,756
1410662307,2014-09-14 02:38:27,13.50, 9.52,84.54,753
1410662308,2014-09-14 02:38:28,13.50, 9.52,84.57,751
1410662310,2014-09-14 02:38:30,13.50, 9.51,84.59,751
1410662311,2014-09-14 02:38:31,13.50, 9.51,84.59,745
1410662313,2014-09-14 02:38:33,13.50, 9.51,84.62,743
1410662314,2014-09-14 02:38:34,13.50, 9.51,84.64,739
1410662316,2014-09-14 02:38:36,13.50, 9.51,84.68,740
1410662317,2014-09-14 02:38:37,13.50, 9.51,84.70,742
1410662319,2014-09-14 02:38:39,13.50, 9.51,84.73,742
1410662320,2014-09-14 02:38:40,13.50, 9.50,84.78,742
1410662322,2014-09-14 02:38:42,13.50, 9.50,84.81,743
1410662324,2014-09-14 02:38:44,13.50, 9.50,84.81,744
1410662325,2014-09-14 02:38:45,13.50, 9.50,84.84,740
1410662327,2014-09-14 02:38:47,13.50, 9.50,84.84,741
1410662328,2014-09-14 02:38:48,13.50, 9.50,84.81,739
1410662330,2014-09-14 02:38:50,13.50, 9.50,84.81,744
1410662331,2014-09-14 02:38:51,13.50, 9.50,84.81,747
1410662333,2014-09-14 02:38:53,13.50, 9.50,84.81,750
1410662334,2014-09-14 02:38:54,13.50, 9.49,84.81,749
1410662336,2014-09-14 02:38:56,13.50, 9.49,84.81,753
1410662338,2014-09-14 02:38:58,13.50, 9.49,84.81,750
1410662339,2014-09-14 02:38:59,13.50, 9.49,84.81,752
1410662341,2014-09-14 02:39:01,13.50, 9.49,84.84,753
1410662342,2014-09-14 02:39:02,13.50, 9.49,84.84,756
1410662344,2014-09-14 02:39:04,13.50, 9.49,84.84,757
1410662345,2014-09-14 02:39:05,13.50, 9.49,84.86,757
1410662347,2014-09-14 02:39:07,13.50, 9.49,84.86,762
1410662348,2014-09-14 02:39:08,13.50, 9.48,84.89,759
1410662350,2014-09-14 02:39:10,13.50, 9.49,84.91,759
1410662351,2014-09-14 02:39:11,13.50, 9.49,84.94,759
1410662353,2014-09-14 02:39:13,13.50, 9.48,84.97,756
1410662355,2014-09-14 02:39:15,13.50, 9.48,84.97,755
1410662356,2014-09-14 02:39:16,13.50, 9.49,85.00,756
1410662358,2014-09-14 02:39:18,13.50, 9.49,85.02,756
1410662359,2014-09-14 02:39:19,13.50, 9.48,85.02,757
1410662361,2014-09-14 02:39:21,13.50, 9.48,85.05,758
1410662362,2014-09-14 02:39:22,13.50, 9.48,85.05,760
1410662364,2014-09-14 02:39:24,13.50, 9.48,85.07,757
1410662365,2014-09-14 02:39:25,13.50, 9.48,85.10,756
1410662367,2014-09-14 02:39:27,13.50, 9.48,85.10,759
1410662369,2014-09-14 02:39:29,13.50, 9.48,85.13,758
1410662370,2014-09-14 02:39:30,13.50, 9.48,85.13,759
1410662372,2014-09-14 02:39:32,13.50, 9.48,85.16,756
1410662373,2014-09-14 02:39:33,13.50, 9.48,85.16,753
1410662375,2014-09-14 02:39:35,13.50, 9.48,85.18,758
1410662376,2014-09-14 02:39:36,13.50, 9.48,85.18,753
1410662378,2014-09-14 02:39:38,13.50, 9.48,85.21,754
1410662379,2014-09-14 02:39:39,13.50, 9.47,85.21,753
1410662381,2014-09-14 02:39:41,13.50, 9.48,85.23,753
1410662382,2014-09-14 02:39:42,13.50, 9.47,85.23,753
1410662384,2014-09-14 02:39:44,13.50, 9.48,85.23,756
1410662386,2014-09-14 02:39:46,13.50, 9.48,85.23,760
1410662387,2014-09-14 02:39:47,13.50, 9.48,85.21,757
1410662389,2014-09-14 02:39:49,13.50, 9.48,85.21,759
1410662390,2014-09-14 02:39:50,13.50, 9.48,85.21,754
1410662392,2014-09-14 02:39:52,13.50, 9.47,85.21,756
1410662393,2014-09-14 02:39:53,13.50, 9.47,85.21,758
1410662395,2014-09-14 02:39:55,13.50, 9.47,85.21,760
1410662396,2014-09-14 02:39:56,13.50, 9.47,85.18,758
1410662398,2014-09-14 02:39:58,13.50, 9.47,85.18,758
1410662400,2014-09-14 02:40:00,13.50, 9.46,85.16,757
1410662401,2014-09-14 02:40:01,13.25, 9.47,85.16,759
1410662403,2014-09-14 02:40:03,13.25, 9.47,85.16,753
1410662404,2014-09-14 02:40:04,13.25, 9.47,85.16,755
1410662406,2014-09-14 02:40:06,13.25, 9.47,85.16,756
1410662407,2014-09-14 02:40:07,13.25, 9.47,85.16,758
1410662409,2014-09-14 02:40:09,13.25, 9.46,85.13,760
1410662410,2014-09-14 02:40:10,13.25, 9.47,85.13,760
1410662412,2014-09-14 02:40:12,13.25, 9.47,85.13,757
1410662414,2014-09-14 02:40:14,13.25, 9.46,85.07,762
1410662415,2014-09-14 02:40:15,13.25, 9.47,85.05,762
1410662417,2014-09-14 02:40:17,13.25, 9.47,85.02,761
1410662418,2014-09-14 02:40:18,13.25, 9.46,84.97,760
1410662420,2014-09-14 02:40:20,13.25, 9.47,84.94,760
1410662421,2014-09-14 02:40:21,13.25, 9.46,84.91,759
1410662423,2014-09-14 02:40:23,13.25, 9.46,84.89,761
1410662424,2014-09-14 02:40:24,13.25, 9.46,84.89,762
1410662426,2014-09-14 02:40:26,13.25, 9.46,84.89,761
1410662427,2014-09-14 02:40:27,13.25, 9.46,84.86,763
1410662429,2014-09-14 02:40:29,13.25, 9.46,84.86,766
1410662431,2014-09-14 02:40:31,13.25, 9.45,84.84,768
1410662432,2014-09-14 02:40:32,13.25, 9.45,84.84,0
1410662434,2014-09-14 02:40:34,13.25, 9.46,84.84,768
1410662435,2014-09-14 02:40:35,13.25, 9.45,84.86,768
1410662437,2014-09-14 02:40:37,13.25, 9.45,84.86,768
1410662438,2014-09-14 02:40:38,13.25, 9.45,84.86,770
1410662440,2014-09-14 02:40:40,13.25, 9.46,84.89,766
1410662441,2014-09-14 02:40:41,13.25, 9.45,84.89,763
1410662443,2014-09-14 02:40:43,13.25, 9.45,84.89,764
1410662445,2014-09-14 02:40:45,13.25, 9.45,84.89,763
1410662446,2014-09-14 02:40:46,13.25, 9.45,84.86,760
1410662448,2014-09-14 02:40:48,13.25, 9.45,84.84,759
1410662449,2014-09-14 02:40:49,13.25, 9.45,84.81,762
1410662451,2014-09-14 02:40:51,13.25, 9.44,84.78,762
1410662452,2014-09-14 02:40:52,13.25, 9.44,84.75,762
1410662454,2014-09-14 02:40:54,13.25, 9.44,84.73,760
1410662455,2014-09-14 02:40:55,13.25, 9.44,84.70,759
1410662457,2014-09-14 02:40:57,13.25, 9.44,84.70,759
1410662458,2014-09-14 02:40:58,13.25, 9.44,84.68,757
1410662460,2014-09-14 02:41:00,13.25, 9.44,84.64,756
1410662462,2014-09-14 02:41:02,13.25, 9.44,84.59,752
1410662463,2014-09-14 02:41:03,13.25, 9.44,84.57,755
1410662465,2014-09-14 02:41:05,13.25, 9.42,84.57,757
1410662466,2014-09-14 02:41:06,13.25, 9.42,84.54,751
1410662468,2014-09-14 02:41:08,13.25, 9.42,84.54,750
1410662469,2014-09-14 02:41:09,13.25, 9.42,84.52,751
1410662471,2014-09-14 02:41:11,13.25, 9.42,84.52,747
1410662472,2014-09-14 02:41:12,13.25, 9.41,84.52,744
1410662474,2014-09-14 02:41:14,13.25, 9.42,84.48,743
1410662476,2014-09-14 02:41:16,13.25, 9.42,84.48,745
1410662477,2014-09-14 02:41:17,13.25, 9.42,84.48,748
1410662479,2014-09-14 02:41:19,13.25, 9.41,84.48,746
1410662480,2014-09-14 02:41:20,13.25, 9.41,84.46,746
1410662482,2014-09-14 02:41:22,13.25, 9.41,84.46,746
1410662483,2014-09-14 02:41:23,13.25, 9.41,84.46,747
1410662485,2014-09-14 02:41:25,13.25, 9.41,84.46,748
1410662486,2014-09-14 02:41:26,13.25, 9.42,84.45,745
1410662488,2014-09-14 02:41:28,13.25, 9.41,84.48,742
1410662490,2014-09-14 02:41:30,13.25, 9.42,84.52,739
1410662491,2014-09-14 02:41:31,13.25, 9.41,84.52,739
1410662493,2014-09-14 02:41:33,13.25, 9.41,84.50,737
1410662494,2014-09-14 02:41:34,13.25, 9.41,84.54,736
1410662496,2014-09-14 02:41:36,13.25, 9.41,84.54,739
1410662497,2014-09-14 02:41:37,13.25, 9.41,84.50,742
1410662499,2014-09-14 02:41:39,13.25, 9.41,84.57,745
1410662500,2014-09-14 02:41:40,13.25, 9.41,84.57,741
1410662502,2014-09-14 02:41:42,13.25, 9.41,84.59,739
1410662503,2014-09-14 02:41:43,13.25, 9.41,84.59,735
1410662505,2014-09-14 02:41:45,13.25, 9.41,84.58,732
1410662507,2014-09-14 02:41:47,13.25, 9.41,84.61,733
1410662508,2014-09-14 02:41:48,13.25, 9.41,84.68,733
1410662510,2014-09-14 02:41:50,13.25, 9.41,84.68,737
1410662511,2014-09-14 02:41:51,13.25, 9.41,84.70,739
1410662513,2014-09-14 02:41:53,13.25, 9.41,84.73,739
1410662514,2014-09-14 02:41:54,13.25, 9.41,84.74,741
1410662516,2014-09-14 02:41:56,13.25, 9.41,84.81,740
1410662517,2014-09-14 02:41:57,13.25, 9.42,84.84,739
1410662519,2014-09-14 02:41:59,13.25, 9.41,84.86,740
1410662520,2014-09-14 02:42:00,13.25, 9.41,84.85,744
1410662522,2014-09-14 02:42:02,13.25, 9.41,84.90,751
1410662524,2014-09-14 02:42:04,13.25, 9.42,84.97,749
1410662525,2014-09-14 02:42:05,13.25, 9.42,85.00,751
1410662527,2014-09-14 02:42:07,13.25, 9.41,85.05,755
1410662528,2014-09-14 02:42:08,13.25, 9.42,85.07,754
1410662530,2014-09-14 02:42:10,13.25, 9.42,85.10,753
1410662531,2014-09-14 02:42:11,13.25, 9.42,85.10,751
1410662533,2014-09-14 02:42:13,13.25, 9.42,85.13,752
1410662534,2014-09-14 02:42:14,13.25, 9.42,85.16,756
1410662536,2014-09-14 02:42:16,13.25, 9.42,85.18,758
1410662538,2014-09-14 02:42:18,13.25, 9.42,85.23,761
1410662539,2014-09-14 02:42:19,13.25, 9.44,85.26,762
1410662541,2014-09-14 02:42:21,13.25, 9.44,85.29,765
1410662542,2014-09-14 02:42:22,13.25, 9.44,85.34,768
1410662544,2014-09-14 02:42:24,13.25, 9.44,85.37,769
1410662545,2014-09-14 02:42:25,13.25, 9.44,85.42,773
1410662547,2014-09-14 02:42:27,13.25, 9.44,85.48,775
1410662548,2014-09-14 02:42:28,13.25, 9.44,85.50,782
1410662550,2014-09-14 02:42:30,13.25, 9.44,85.55,780
1410662551,2014-09-14 02:42:31,13.25, 9.44,85.58,778
1410662553,2014-09-14 02:42:33,13.25, 9.44,85.58,778
1410662555,2014-09-14 02:42:35,13.25, 9.45,85.58,775
1410662556,2014-09-14 02:42:36,13.25, 9.45,85.58,777
1410662558,2014-09-14 02:42:38,13.25, 9.44,85.58,775
1410662559,2014-09-14 02:42:39,13.25, 9.45,85.55,780
1410662561,2014-09-14 02:42:41,13.25, 9.45,85.55,785
1410662562,2014-09-14 02:42:42,13.25, 9.45,85.53,783
1410662564,2014-09-14 02:42:44,13.25, 9.45,85.50,779
1410662565,2014-09-14 02:42:45,13.25, 9.45,85.48,780
1410662567,2014-09-14 02:42:47,13.25, 9.46,85.45,780
1410662569,2014-09-14 02:42:49,13.25, 9.45,85.39,775
1410662570,2014-09-14 02:42:50,13.25, 9.45,85.37,772
1410662572,2014-09-14 02:42:52,13.25, 9.45,85.32,772
1410662573,2014-09-14 02:42:53,13.25, 9.45,85.29,770
1410662575,2014-09-14 02:42:55,13.25, 9.46,85.23,769
1410662576,2014-09-14 02:42:56,13.25, 9.45,85.21,766
1410662578,2014-09-14 02:42:58,13.25, 9.45,85.16,763
1410662579,2014-09-14 02:42:59,13.25, 9.45,85.13,763
1410662581,2014-09-14 02:43:01,13.25, 9.45,85.13,761
1410662582,2014-09-14 02:43:02,13.25, 9.45,85.10,760
1410662584,2014-09-14 02:43:04,13.25, 9.45,85.10,759
1410662586,2014-09-14 02:43:06,13.25, 9.45,85.10,761
1410662587,2014-09-14 02:43:07,13.25, 9.45,85.13,0
1410662589,2014-09-14 02:43:09,13.25, 9.45,85.13,769
1410662590,2014-09-14 02:43:10,13.25, 9.45,85.13,770
1410662592,2014-09-14 02:43:12,13.25, 9.44,85.16,768
1410662593,2014-09-14 02:43:13,13.00, 9.44,85.16,765
1410662595,2014-09-14 02:43:15,13.00, 9.44,85.18,766
1410662596,2014-09-14 02:43:16,13.00, 9.45,85.18,765
1410662598,2014-09-14 02:43:18,13.00, 9.45,85.21,759
1410662599,2014-09-14 02:43:19,13.00, 9.44,85.21,758
1410662601,2014-09-14 02:43:21,13.00, 9.45,85.21,761
1410662603,2014-09-14 02:43:23,13.00, 9.45,85.23,757
1410662604,2014-09-14 02:43:24,13.00, 9.44,85.23,753
1410662606,2014-09-14 02:43:26,13.00, 9.44,85.21,751
1410662607,2014-09-14 02:43:27,13.00, 9.44,85.18,748
1410662609,2014-09-14 02:43:29,13.00, 9.44,85.16,747
1410662610,2014-09-14 02:43:30,13.00, 9.44,85.13,746
1410662612,2014-09-14 02:43:32,13.00, 9.44,85.07,743
1410662613,2014-09-14 02:43:33,13.00, 9.44,85.05,748
1410662615,2014-09-14 02:43:35,13.00, 9.44,85.00,753
1410662617,2014-09-14 02:43:37,13.00, 9.44,84.97,756
1410662618,2014-09-14 02:43:38,13.00, 9.42,84.91,757
1410662620,2014-09-14 02:43:40,13.00, 9.44,84.89,757
1410662621,2014-09-14 02:43:41,13.00, 9.44,84.86,755
1410662623,2014-09-14 02:43:43,13.00, 9.44,84.86,752
1410662624,2014-09-14 02:43:44,13.00, 9.44,84.84,754
1410662626,2014-09-14 02:43:46,13.00, 9.44,84.84,752
1410662627,2014-09-14 02:43:47,13.00, 9.44,84.84,751
1410662629,2014-09-14 02:43:49,13.00, 9.44,84.84,750
1410662630,2014-09-14 02:43:50,13.00, 9.44,84.84,757
1410662632,2014-09-14 02:43:52,13.00, 9.44,84.86,760
1410662634,2014-09-14 02:43:54,13.00, 9.44,84.86,761
1410662635,2014-09-14 02:43:55,13.00, 9.44,84.89,758
1410662637,2014-09-14 02:43:57,13.00, 9.44,84.89,758
1410662638,2014-09-14 02:43:58,13.00, 9.44,84.91,757
1410662640,2014-09-14 02:44:00,13.00, 9.44,84.91,757
1410662641,2014-09-14 02:44:01,13.00, 9.44,84.94,757
1410662643,2014-09-14 02:44:03,13.00, 9.44,84.97,752
1410662644,2014-09-14 02:44:04,13.00, 9.44,85.00,751
1410662646,2014-09-14 02:44:06,13.00, 9.44,85.00,753
1410662648,2014-09-14 02:44:08,13.00, 9.44,85.02,757
1410662649,2014-09-14 02:44:09,13.00, 9.44,85.02,766
1410662651,2014-09-14 02:44:11,13.00, 9.44,85.05,763
1410662652,2014-09-14 02:44:12,13.00, 9.44,85.05,759
1410662654,2014-09-14 02:44:14,13.00, 9.44,85.07,762
1410662655,2014-09-14 02:44:15,13.00, 9.44,85.07,761
1410662657,2014-09-14 02:44:17,13.00, 9.44,85.07,756
1410662658,2014-09-14 02:44:18,13.00, 9.44,85.07,756
1410662660,2014-09-14 02:44:20,13.00, 9.44,85.07,752
1410662661,2014-09-14 02:44:21,13.00, 9.44,85.07,756
1410662663,2014-09-14 02:44:23,13.00, 9.44,85.05,759
1410662665,2014-09-14 02:44:25,13.00, 9.44,85.05,758
1410662666,2014-09-14 02:44:26,13.00, 9.44,85.05,759
1410662668,2014-09-14 02:44:28,13.00, 9.44,85.05,755
1410662669,2014-09-14 02:44:29,13.00, 9.44,85.07,757
1410662671,2014-09-14 02:44:31,13.00, 9.44,85.07,757
1410662672,2014-09-14 02:44:32,13.00, 9.44,85.07,753
1410662674,2014-09-14 02:44:34,13.00, 9.44,85.10,749
1410662675,2014-09-14 02:44:35,13.00, 9.44,85.13,748
1410662677,2014-09-14 02:44:37,13.00, 9.44,85.16,750
1410662678,2014-09-14 02:44:38,13.00, 9.44,85.18,756
1410662680,2014-09-14 02:44:40,13.00, 9.44,85.23,755
1410662682,2014-09-14 02:44:42,13.00, 9.44,85.26,757
1410662683,2014-09-14 02:44:43,13.00, 9.45,85.32,756
1410662685,2014-09-14 02:44:45,13.00, 9.45,85.34,759
1410662686,2014-09-14 02:44:46,13.00, 9.45,85.37,759
1410662688,2014-09-14 02:44:48,13.00, 9.45,85.42,760
1410662689,2014-09-14 02:44:49,13.00, 9.45,85.45,762
1410662691,2014-09-14 02:44:51,13.00, 9.45,85.48,762
1410662692,2014-09-14 02:44:52,13.00, 9.44,85.50,768
1410662694,2014-09-14 02:44:54,13.00, 9.45,85.53,769
1410662696,2014-09-14 02:44:56,13.00, 9.45,85.53,772
1410662697,2014-09-14 02:44:57,13.00, 9.45,85.58,766
1410662699,2014-09-14 02:44:59,13.00, 9.45,85.61,766
1410662700,2014-09-14 02:45:00,13.00, 9.46,85.64,0
1410662702,2014-09-14 02:45:02,13.00, 9.46,85.66,768
1410662703,2014-09-14 02:45:03,13.00, 9.46,85.69,770
1410662705,2014-09-14 02:45:05,13.00, 9.46,85.71,771
1410662706,2014-09-14 02:45:06,13.00, 9.46,85.71,761
1410662708,2014-09-14 02:45:08,13.00, 9.46,85.74,763
1410662709,2014-09-14 02:45:09,13.00, 9.46,85.77,764
1410662711,2014-09-14 02:45:11,13.00, 9.46,85.77,766
1410662713,2014-09-14 02:45:13,13.00, 9.46,85.80,763
1410662714,2014-09-14 02:45:14,13.00, 9.46,85.82,765
1410662716,2014-09-14 02:45:16,13.00, 9.46,85.85,771
1410662717,2014-09-14 02:45:17,13.00, 9.46,85.87,775
1410662719,2014-09-14 02:45:19,13.00, 9.46,85.87,772
1410662720,2014-09-14 02:45:20,13.00, 9.46,85.90,774
1410662722,2014-09-14 02:45:22,13.00, 9.47,85.93,773
1410662723,2014-09-14 02:45:23,13.00, 9.46,85.93,772
1410662725,2014-09-14 02:45:25,13.00, 9.47,85.93,774
1410662726,2014-09-14 02:45:26,13.00, 9.47,85.93,774
1410662728,2014-09-14 02:45:28,13.00, 9.47,85.96,776
1410662730,2014-09-14 02:45:30,13.00, 9.47,85.96,775
1410662731,2014-09-14 02:45:31,13.00, 9.47,85.98,780
1410662733,2014-09-14 02:45:33,13.00, 9.47,85.98,777
1410662734,2014-09-14 02:45:34,13.00, 9.48,86.01,779
1410662736,2014-09-14 02:45:36,13.00, 9.47,86.04,776
1410662737,2014-09-14 02:45:37,13.00, 9.47,86.06,775
1410662739,2014-09-14 02:45:39,13.00, 9.48,86.06,774
1410662740,2014-09-14 02:45:40,13.00, 9.48,86.06,765
1410662742,2014-09-14 02:45:42,13.00, 9.48,86.04,762
1410662743,2014-09-14 02:45:43,13.00, 9.48,85.98,765
1410662745,2014-09-14 02:45:45,13.00, 9.48,85.93,764
1410662747,2014-09-14 02:45:47,13.00, 9.48,85.85,766
1410662748,2014-09-14 02:45:48,13.00, 9.48,85.77,0
1410662750,2014-09-14 02:45:50,13.00, 9.48,85.74,771
1410662751,2014-09-14 02:45:51,13.00, 9.48,85.69,776
1410662753,2014-09-14 02:45:53,13.00, 9.48,85.66,775
1410662754,2014-09-14 02:45:54,13.00, 9.48,85.64,780
1410662756,2014-09-14 02:45:56,13.00, 9.48,85.64,780
1410662757,2014-09-14 02:45:57,13.00, 9.47,85.64,782
1410662759,2014-09-14 02:45:59,13.00, 9.47,85.64,784
1410662761,2014-09-14 02:46:01,13.00, 9.47,85.64,787
1410662762,2014-09-14 02:46:02,13.00, 9.47,85.64,787
1410662764,2014-09-14 02:46:04,13.00, 9.47,85.66,788
1410662765,2014-09-14 02:46:05,13.00, 9.47,85.66,787
1410662767,2014-09-14 02:46:07,13.00, 9.47,85.66,788
1410662768,2014-09-14 02:46:08,13.00, 9.47,85.66,791
1410662770,2014-09-14 02:46:10,13.00, 9.48,85.66,792
1410662771,2014-09-14 02:46:11,13.00, 9.47,85.66,788
1410662773,2014-09-14 02:46:13,13.00, 9.47,85.66,791
1410662774,2014-09-14 02:46:14,13.00, 9.47,85.69,787
1410662776,2014-09-14 02:46:16,13.00, 9.47,85.69,788
1410662778,2014-09-14 02:46:18,13.00, 9.47,85.69,788
1410662779,2014-09-14 02:46:19,13.00, 9.48,85.69,784
1410662781,2014-09-14 02:46:21,13.00, 9.47,85.71,784
1410662782,2014-09-14 02:46:22,13.00, 9.47,85.71,781
1410662784,2014-09-14 02:46:24,13.00, 9.48,85.74,782
1410662785,2014-09-14 02:46:25,13.00, 9.48,85.74,783
1410662787,2014-09-14 02:46:27,13.00, 9.48,85.74,781
1410662788,2014-09-14 02:46:28,13.00, 9.47,85.77,785
1410662790,2014-09-14 02:46:30,13.00, 9.47,85.77,786
1410662792,2014-09-14 02:46:32,13.00, 9.48,85.74,786
1410662793,2014-09-14 02:46:33,13.00, 9.48,85.71,784
1410662795,2014-09-14 02:46:35,13.00, 9.48,85.69,783
1410662796,2014-09-14 02:46:36,13.00, 9.48,85.64,786
1410662798,2014-09-14 02:46:38,13.00, 9.48,85.58,782
1410662799,2014-09-14 02:46:39,13.00, 9.48,85.55,785
1410662801,2014-09-14 02:46:41,13.00, 9.48,85.53,782
1410662802,2014-09-14 02:46:42,13.00, 9.48,85.50,782
1410662804,2014-09-14 02:46:44,13.00, 9.48,85.48,787
1410662805,2014-09-14 02:46:45,13.00, 9.48,85.45,783
1410662807,2014-09-14 02:46:47,13.00, 9.49,85.42,780
1410662809,2014-09-14 02:46:49,13.00, 9.48,85.42,780
1410662810,2014-09-14 02:46:50,13.00, 9.48,85.37,778
1410662812,2014-09-14 02:46:52,13.00, 9.49,85.37,778
1410662813,2014-09-14 02:46:53,13.00, 9.49,85.34,773
1410662815,2014-09-14 02:46:55,13.00, 9.48,85.34,776
1410662816,2014-09-14 02:46:56,13.00, 9.49,85.34,779
1410662818,2014-09-14 02:46:58,13.00, 9.49,85.34,780
1410662819,2014-09-14 02:46:59,13.00, 9.49,85.34,777
1410662821,2014-09-14 02:47:01,13.00, 9.49,85.37,777
1410662822,2014-09-14 02:47:02,13.00, 9.49,85.37,778
1410662824,2014-09-14 02:47:04,13.00, 9.49,85.37,776
1410662826,2014-09-14 02:47:06,13.00, 9.49,85.37,768
1410662827,2014-09-14 02:47:07,13.00, 9.49,85.37,0
1410662829,2014-09-14 02:47:09,13.00, 9.49,85.37,769
1410662830,2014-09-14 02:47:10,13.00, 9.48,85.37,766
1410662832,2014-09-14 02:47:12,13.00, 9.49,85.37,762
1410662833,2014-09-14 02:47:13,13.00, 9.49,85.37,764
1410662835,2014-09-14 02:47:15,13.00, 9.49,85.37,760
1410662836,2014-09-14 02:47:16,13.00, 9.49,85.37,765
1410662838,2014-09-14 02:47:18,13.00, 9.49,85.37,768
1410662840,2014-09-14 02:47:20,13.00, 9.49,85.32,771
1410662841,2014-09-14 02:47:21,13.00, 9.49,85.29,770
1410662843,2014-09-14 02:47:23,13.00, 9.49,85.26,770
1410662844,2014-09-14 02:47:24,13.00, 9.49,85.21,769
1410662846,2014-09-14 02:47:26,13.00, 9.49,85.18,769
1410662847,2014-09-14 02:47:27,13.00, 9.49,85.16,765
1410662849,2014-09-14 02:47:29,13.00, 9.49,85.13,765
1410662850,2014-09-14 02:47:30,13.00, 9.49,85.13,762
1410662852,2014-09-14 02:47:32,13.00, 9.49,85.10,763
1410662853,2014-09-14 02:47:33,13.00, 9.49,85.10,761
